PSGC_Code,Region,Province,Municipality,Total_Population,Male_Population,Female_Population,Male_Ratio,Female_Ratio,Age_0-4_Ratio,Age_5-9_Ratio,Age_10-14_Ratio,Age_15-19_Ratio,Age_20-24_Ratio,Age_25-29_Ratio,Age_30-34_Ratio,Age_35-39_Ratio,Age_40-44_Ratio,Age_45-49_Ratio,Age_50-54_Ratio,Age_55-59_Ratio,Age_60-64_Ratio,Age_65-69_Ratio,Age_70-74_Ratio,Age_75-79_Ratio,Age_80yearsandover_Ratio,Male_Age_0-4_Ratio,Male_Age_5-9_Ratio,Male_Age_10-14_Ratio,Male_Age_15-19_Ratio,Male_Age_20-24_Ratio,Male_Age_25-29_Ratio,Male_Age_30-34_Ratio,Male_Age_35-39_Ratio,Male_Age_40-44_Ratio,Male_Age_45-49_Ratio,Male_Age_50-54_Ratio,Male_Age_55-59_Ratio,Male_Age_60-64_Ratio,Male_Age_65-69_Ratio,Male_Age_70-74_Ratio,Male_Age_75-79_Ratio,Male_Age_80yearsandover_Ratio,Female_Age_0-4_Ratio,Female_Age_5-9_Ratio,Female_Age_10-14_Ratio,Female_Age_15-19_Ratio,Female_Age_20-24_Ratio,Female_Age_25-29_Ratio,Female_Age_30-34_Ratio,Female_Age_35-39_Ratio,Female_Age_40-44_Ratio,Female_Age_45-49_Ratio,Female_Age_50-54_Ratio,Female_Age_55-59_Ratio,Female_Age_60-64_Ratio,Female_Age_65-69_Ratio,Female_Age_70-74_Ratio,Female_Age_75-79_Ratio,Female_Age_80yearsandover_Ratio,Disability_Seeing_Mild_Ratio,Disability_Seeing_Moderate_Ratio,Disability_Seeing_Severe_Ratio,Disability_Seeing_All_Ratio,Disability_Hearing_Mild_Ratio,Disability_Hearing_Moderate_Ratio,Disability_Hearing_Severe_Ratio,Disability_Hearing_All_Ratio,Disability_Walking_Mild_Ratio,Disability_Walking_Moderate_Ratio,Disability_Walking_Severe_Ratio,Disability_Walking_All_Ratio,Disability_Remembering_Mild_Ratio,Disability_Remembering_Moderate_Ratio,Disability_Remembering_Severe_Ratio,Disability_Remembering_All_Ratio,Disability_Self_Caring_Mild_Ratio,Disability_Self_Caring_Moderate_Ratio,Disability_Self_Caring_Severe_Ratio,Disability_Self_Caring_All_Ratio,Disability_Communicating_Mild_Ratio,Disability_Communicating_Moderate_Ratio,Disability_Communicating_Severe_Ratio,Disability_Communicating_All_Ratio,Male_Disability_Seeing_Mild_Ratio,Male_Disability_Seeing_Moderate_Ratio,Male_Disability_Seeing_Severe_Ratio,Male_Disability_Seeing_All_Ratio,Male_Disability_Hearing_Mild_Ratio,Male_Disability_Hearing_Moderate_Ratio,Male_Disability_Hearing_Severe_Ratio,Male_Disability_Hearing_All_Ratio,Male_Disability_Walking_Mild_Ratio,Male_Disability_Walking_Moderate_Ratio,Male_Disability_Walking_Severe_Ratio,Male_Disability_Walking_All_Ratio,Male_Disability_Remembering_Mild_Ratio,Male_Disability_Remembering_Moderate_Ratio,Male_Disability_Remembering_Severe_Ratio,Male_Disability_Remembering_All_Ratio,Male_Disability_Self_Caring_Mild_Ratio,Male_Disability_Self_Caring_Moderate_Ratio,Male_Disability_Self_Caring_Severe_Ratio,Male_Disability_Self_Caring_All_Ratio,Male_Disability_Communicating_Mild_Ratio,Male_Disability_Communicating_Moderate_Ratio,Male_Disability_Communicating_Severe_Ratio,Male_Disability_Communicating_All_Ratio,Female_Disability_Seeing_Mild_Ratio,Female_Disability_Seeing_Moderate_Ratio,Female_Disability_Seeing_Severe_Ratio,Female_Disability_Seeing_All_Ratio,Female_Disability_Hearing_Mild_Ratio,Female_Disability_Hearing_Moderate_Ratio,Female_Disability_Hearing_Severe_Ratio,Female_Disability_Hearing_All_Ratio,Female_Disability_Walking_Mild_Ratio,Female_Disability_Walking_Moderate_Ratio,Female_Disability_Walking_Severe_Ratio,Female_Disability_Walking_All_Ratio,Female_Disability_Remembering_Mild_Ratio,Female_Disability_Remembering_Moderate_Ratio,Female_Disability_Remembering_Severe_Ratio,Female_Disability_Remembering_All_Ratio,Female_Disability_Self_Caring_Mild_Ratio,Female_Disability_Self_Caring_Moderate_Ratio,Female_Disability_Self_Caring_Severe_Ratio,Female_Disability_Self_Caring_All_Ratio,Female_Disability_Communicating_Mild_Ratio,Female_Disability_Communicating_Moderate_Ratio,Female_Disability_Communicating_Severe_Ratio,Female_Disability_Communicating_All_Ratio
1380800000,National Capital Region (NCR),City of Muntinlupa,City of Muntinlupa,519112,256360,262752,0.493843,0.506157,0.092704,0.089135,0.084612,0.083911,0.091932,0.093614,0.087101,0.078752,0.069145,0.057918,0.049124,0.039577,0.032906,0.022357,0.013914,0.006827,0.006471,0.097418,0.093236,0.087939,0.086538,0.09349,0.095128,0.088699,0.079927,0.068575,0.056588,0.046848,0.036141,0.029361,0.019207,0.011628,0.005215,0.004061,0.088106,0.085134,0.081366,0.081347,0.090412,0.092136,0.085541,0.077605,0.069701,0.059216,0.051345,0.04293,0.036365,0.025431,0.016145,0.0084,0.008822,0.041551,0.002403,0.000403,0.044358,0.008215,0.000794,0.000395,0.009404,0.008486,0.00169,0.00093,0.011106,0.004905,0.000881,0.000423,0.006208,0.002839,0.000871,0.000975,0.004684,0.002524,0.000994,0.001034,0.004552,0.033502,0.00207,0.000437,0.036009,0.006975,0.000739,0.000441,0.008155,0.00707,0.001586,0.000808,0.009465,0.003795,0.000791,0.000437,0.005022,0.002571,0.000847,0.00089,0.004309,0.00252,0.000968,0.001016,0.004503,0.049323,0.002725,0.000371,0.05242,0.009411,0.000847,0.000351,0.010609,0.009854,0.00179,0.001048,0.012692,0.005977,0.000968,0.000409,0.007354,0.003097,0.000893,0.001056,0.005046,0.002529,0.001018,0.001052,0.004599
1381000000,National Capital Region (NCR),City of Parañaque,City of Parañaque,686313,339314,346999,0.494401,0.505599,0.094983,0.088406,0.08335,0.076168,0.090182,0.094799,0.09167,0.08058,0.068969,0.057934,0.050056,0.040148,0.032335,0.02147,0.013916,0.007348,0.007687,0.09844,0.092537,0.087335,0.078332,0.091602,0.097019,0.094859,0.080981,0.068406,0.056579,0.047192,0.036804,0.029168,0.018723,0.011579,0.005479,0.004966,0.091603,0.084366,0.079453,0.074052,0.088793,0.092629,0.088551,0.080188,0.069519,0.05926,0.052856,0.043418,0.035432,0.024156,0.016202,0.009176,0.010349,0.046652,0.002207,0.000485,0.049344,0.009286,0.0008,0.000391,0.010478,0.009544,0.001639,0.000762,0.011944,0.005664,0.000898,0.000393,0.006955,0.003236,0.000823,0.000866,0.004925,0.003028,0.001109,0.000935,0.005073,0.038756,0.001906,0.000477,0.041139,0.007842,0.00068,0.000366,0.008888,0.007728,0.001366,0.000621,0.009715,0.004622,0.000814,0.000327,0.005763,0.002935,0.000722,0.000768,0.004426,0.002998,0.001072,0.000827,0.004897,0.054316,0.0025,0.000492,0.057307,0.010688,0.000917,0.000416,0.01202,0.011307,0.001903,0.000898,0.014108,0.006675,0.00098,0.000457,0.008112,0.003528,0.00092,0.000961,0.005409,0.003058,0.001145,0.001041,0.005244
1381100000,National Capital Region (NCR),Pasay City,Pasay City,437003,217169,219834,0.496951,0.503049,0.075601,0.0794,0.078716,0.078251,0.113079,0.119564,0.097546,0.080194,0.066789,0.053171,0.046224,0.036721,0.02865,0.019917,0.013057,0.006538,0.006581,0.078487,0.082148,0.081066,0.078506,0.113888,0.120832,0.099991,0.082931,0.067685,0.052784,0.044997,0.034885,0.025648,0.017447,0.010443,0.004388,0.003873,0.07275,0.076685,0.076394,0.078,0.11228,0.118312,0.095131,0.07749,0.065904,0.053554,0.047436,0.038534,0.031615,0.022358,0.015639,0.008661,0.009257,0.045756,0.005102,0.000574,0.051433,0.008511,0.001141,0.000594,0.010246,0.009469,0.002245,0.001126,0.01284,0.005612,0.001022,0.000468,0.007102,0.002755,0.000968,0.001238,0.004961,0.002768,0.001084,0.001037,0.004889,0.037991,0.003938,0.00055,0.042479,0.0073,0.001029,0.000485,0.008815,0.008185,0.002089,0.000974,0.011248,0.004297,0.000964,0.000465,0.005726,0.002448,0.001029,0.001109,0.004587,0.002823,0.001079,0.000994,0.004897,0.05338,0.006245,0.000599,0.060223,0.009699,0.001251,0.000702,0.011651,0.010729,0.002399,0.001276,0.014403,0.006902,0.001079,0.000471,0.008453,0.003056,0.000908,0.001364,0.005328,0.002713,0.001089,0.001079,0.004881
1381701000,National Capital Region (NCR),Pateros,Pateros,65064,32366,32698,0.497449,0.502551,0.089835,0.091203,0.090203,0.08321,0.091433,0.09068,0.086177,0.074173,0.066196,0.056206,0.05075,0.04099,0.032937,0.023669,0.015492,0.008622,0.008223,0.093184,0.094853,0.094204,0.0858,0.091639,0.091608,0.088735,0.074306,0.066675,0.05549,0.049867,0.039826,0.029166,0.021041,0.012575,0.006025,0.005005,0.086519,0.087589,0.086244,0.080647,0.091229,0.089761,0.083644,0.074041,0.065723,0.056915,0.051624,0.042143,0.036669,0.026271,0.01838,0.011193,0.011407,0.070146,0.001756,0.000253,0.072156,0.00694,0.000794,0.000203,0.007937,0.010622,0.001874,0.000743,0.013239,0.005893,0.000946,0.000304,0.007143,0.002297,0.000726,0.000743,0.003766,0.001993,0.000659,0.000625,0.003276,0.058705,0.001567,0.000307,0.060579,0.006133,0.000579,0.00017,0.006882,0.00862,0.001976,0.000647,0.011244,0.004157,0.000818,0.000375,0.005349,0.001704,0.00075,0.000681,0.003135,0.001704,0.000886,0.000579,0.003169,0.081389,0.001942,0.000201,0.083531,0.007734,0.001004,0.000234,0.008973,0.012588,0.001774,0.000837,0.0152,0.0076,0.001071,0.000234,0.008906,0.002879,0.000703,0.000804,0.004386,0.002277,0.000435,0.00067,0.003381
1381500000,National Capital Region (NCR),City of Taguig,City of Taguig,882622,443918,438704,0.502954,0.497046,0.102908,0.096443,0.091567,0.084124,0.099626,0.103046,0.092639,0.077417,0.065129,0.050798,0.042288,0.033704,0.02599,0.016657,0.009406,0.004373,0.003885,0.105943,0.099541,0.093936,0.084552,0.098852,0.103677,0.094423,0.07824,0.065933,0.050521,0.040857,0.031925,0.023642,0.014931,0.007655,0.003183,0.002192,0.099837,0.093309,0.089169,0.083692,0.100409,0.102408,0.090833,0.076585,0.064314,0.051078,0.043736,0.035505,0.028365,0.018404,0.011178,0.005578,0.005598,0.073072,0.00428,0.000573,0.077926,0.009737,0.000902,0.000341,0.01098,0.008822,0.00163,0.000601,0.011053,0.00521,0.000682,0.000236,0.006128,0.002535,0.000667,0.000889,0.004091,0.002772,0.000871,0.000965,0.004609,0.060095,0.003356,0.000522,0.063973,0.008657,0.000879,0.00031,0.009847,0.007614,0.001625,0.00058,0.009819,0.004258,0.00066,0.000249,0.005168,0.002391,0.000708,0.000922,0.004021,0.002804,0.000809,0.000993,0.004606,0.086114,0.005209,0.000625,0.091949,0.010823,0.000924,0.000372,0.012119,0.010035,0.001636,0.000623,0.012294,0.006166,0.000704,0.000223,0.007093,0.002679,0.000625,0.000856,0.00416,0.00274,0.000934,0.000937,0.004611
1400101000,Cordillera Administrative Region (CAR),Abra,Bangued,49982,24906,25076,0.498299,0.501701,0.076347,0.092813,0.095674,0.105998,0.090653,0.080289,0.073046,0.067064,0.062362,0.052979,0.049078,0.044316,0.035973,0.02903,0.018167,0.010684,0.015526,0.078134,0.098169,0.099494,0.107605,0.092709,0.081667,0.076086,0.067855,0.062957,0.051514,0.049265,0.044126,0.033205,0.025978,0.014575,0.007709,0.008954,0.074573,0.087494,0.091881,0.104403,0.088611,0.07892,0.070027,0.066279,0.061772,0.054435,0.048891,0.044505,0.038722,0.032063,0.021734,0.013639,0.022053,0.094615,0.006715,0.001191,0.102521,0.02348,0.004094,0.00091,0.028484,0.024693,0.004549,0.002036,0.031278,0.025322,0.002578,0.000715,0.028614,0.00587,0.002361,0.002361,0.010592,0.004852,0.001993,0.001365,0.00821,0.076089,0.005662,0.000871,0.082622,0.020166,0.003267,0.000871,0.024303,0.020427,0.003484,0.001786,0.025697,0.019686,0.001786,0.00074,0.022213,0.005139,0.001873,0.002091,0.009103,0.005052,0.002091,0.001524,0.008667,0.112945,0.007757,0.001508,0.12221,0.02676,0.004913,0.000948,0.032621,0.028915,0.005602,0.002284,0.036801,0.030897,0.003361,0.000689,0.034948,0.006593,0.002844,0.002629,0.012066,0.004654,0.001896,0.001207,0.007757
1400102000,Cordillera Administrative Region (CAR),Abra,Boliney,4548,2340,2208,0.514512,0.485488,0.088391,0.097845,0.095646,0.104002,0.084433,0.093008,0.075198,0.061346,0.058927,0.043096,0.045295,0.040897,0.032982,0.028364,0.019349,0.010774,0.020449,0.090171,0.097863,0.094017,0.1,0.081197,0.09359,0.074786,0.066239,0.061538,0.045726,0.044017,0.040598,0.030769,0.030769,0.018376,0.011538,0.018803,0.086504,0.097826,0.097373,0.108243,0.087862,0.092391,0.075634,0.056159,0.056159,0.040308,0.046649,0.041214,0.035326,0.025815,0.02038,0.009964,0.022192,0.039797,0.000965,0.0,0.040762,0.03425,0.003136,0.000482,0.037868,0.020984,0.003618,0.001447,0.026049,0.012783,0.001447,0.000482,0.014713,0.00603,0.003377,0.001447,0.010854,0.005548,0.003859,0.000241,0.009648,0.03194,0.000939,0.0,0.032879,0.03194,0.003288,0.00047,0.035698,0.019728,0.003758,0.00047,0.023955,0.010803,0.000939,0.000939,0.012682,0.005636,0.004227,0.000939,0.010803,0.002818,0.005167,0.00047,0.008455,0.048091,0.000992,0.0,0.049083,0.036688,0.002975,0.000496,0.040159,0.02231,0.003471,0.002479,0.02826,0.014874,0.001983,0.0,0.016857,0.006445,0.002479,0.001983,0.010907,0.008428,0.002479,0.0,0.010907
1400103000,Cordillera Administrative Region (CAR),Abra,Bucay,17903,9148,8755,0.510976,0.489024,0.079093,0.096185,0.103335,0.104452,0.08412,0.074066,0.068089,0.066246,0.062503,0.051276,0.052058,0.043065,0.038038,0.029548,0.020611,0.011283,0.016031,0.081767,0.096633,0.106034,0.10669,0.082641,0.075317,0.065369,0.067337,0.066244,0.052143,0.053892,0.041321,0.03826,0.027984,0.018255,0.009292,0.010822,0.076299,0.095717,0.100514,0.102113,0.085665,0.072758,0.070931,0.065106,0.058595,0.050371,0.050143,0.044889,0.037807,0.031182,0.023073,0.013364,0.021473,0.019894,0.002366,0.001152,0.023412,0.013162,0.002184,0.00097,0.016316,0.008855,0.002244,0.002487,0.013586,0.008855,0.002366,0.001213,0.012434,0.002487,0.001516,0.002547,0.006551,0.003579,0.00188,0.001698,0.007157,0.017976,0.002024,0.001071,0.021071,0.012024,0.001786,0.000833,0.014643,0.007619,0.001905,0.002619,0.012143,0.007143,0.001786,0.00131,0.010238,0.001667,0.00119,0.0025,0.005357,0.002857,0.001548,0.002024,0.006429,0.021887,0.00272,0.001237,0.025844,0.014344,0.002597,0.001113,0.018054,0.01014,0.002597,0.002349,0.015086,0.010634,0.002968,0.001113,0.014715,0.003339,0.001855,0.002597,0.00779,0.004328,0.002226,0.00136,0.007914
1400104000,Cordillera Administrative Region (CAR),Abra,Bucloc,2395,1239,1156,0.517328,0.482672,0.079749,0.08643,0.089353,0.091858,0.093528,0.083507,0.064301,0.064301,0.055115,0.049269,0.048017,0.043424,0.054697,0.03048,0.025052,0.016701,0.024217,0.079096,0.095238,0.087167,0.088781,0.091203,0.08636,0.06134,0.067797,0.063761,0.050847,0.051655,0.044391,0.046812,0.023406,0.023406,0.015335,0.023406,0.08045,0.07699,0.091696,0.095156,0.096021,0.08045,0.067474,0.060554,0.045848,0.047578,0.044118,0.042388,0.063149,0.038062,0.026817,0.018166,0.025087,0.178312,0.006352,0.000454,0.185118,0.083485,0.002722,0.000907,0.087114,0.036298,0.000907,0.001361,0.038566,0.068058,0.002269,0.000454,0.07078,0.005445,0.000454,0.001361,0.00726,0.004083,0.0,0.000454,0.004537,0.159509,0.004382,0.0,0.163891,0.065732,0.002629,0.000876,0.069238,0.042945,0.0,0.000876,0.043821,0.054338,0.001753,0.0,0.056091,0.008764,0.0,0.000876,0.009641,0.003506,0.0,0.0,0.003506,0.198495,0.008467,0.000941,0.207902,0.10254,0.002822,0.000941,0.106303,0.029163,0.001881,0.001881,0.032926,0.082785,0.002822,0.000941,0.086548,0.001881,0.000941,0.001881,0.004704,0.004704,0.0,0.000941,0.005644
1400105000,Cordillera Administrative Region (CAR),Abra,Daguioman,2019,1081,938,0.535414,0.464586,0.082219,0.09163,0.084695,0.0842,0.079742,0.084695,0.082714,0.070332,0.051015,0.052501,0.052997,0.039624,0.044081,0.036652,0.023279,0.018326,0.021298,0.072155,0.094357,0.077706,0.092507,0.080481,0.082331,0.081406,0.078631,0.055504,0.048104,0.059204,0.045328,0.045328,0.032377,0.020352,0.017576,0.016651,0.093817,0.088486,0.092751,0.074627,0.078891,0.08742,0.084222,0.060768,0.045842,0.057569,0.045842,0.033049,0.042644,0.041578,0.026652,0.01919,0.026652,0.044792,0.002159,0.0,0.046951,0.036158,0.001619,0.0,0.037777,0.01619,0.002698,0.001619,0.020507,0.026444,0.002698,0.00054,0.029682,0.003778,0.001619,0.002159,0.007555,0.003778,0.002159,0.001619,0.007555,0.040877,0.0,0.0,0.040877,0.031904,0.000997,0.0,0.032901,0.011964,0.001994,0.000997,0.014955,0.018943,0.003988,0.0,0.022931,0.002991,0.001994,0.000997,0.005982,0.002991,0.001994,0.000997,0.005982,0.049412,0.004706,0.0,0.054118,0.041176,0.002353,0.0,0.043529,0.021176,0.003529,0.002353,0.027059,0.035294,0.001176,0.001176,0.037647,0.004706,0.001176,0.003529,0.009412,0.004706,0.002353,0.002353,0.009412
1400106000,Cordillera Administrative Region (CAR),Abra,Danglas,4074,2002,2072,0.491409,0.508591,0.084929,0.107266,0.101865,0.112666,0.080511,0.066274,0.072165,0.063819,0.054983,0.054246,0.044919,0.03731,0.034364,0.028719,0.023564,0.012764,0.019637,0.083417,0.113387,0.098402,0.113387,0.08042,0.065934,0.077922,0.066434,0.055944,0.062438,0.047453,0.032967,0.034965,0.028472,0.015984,0.008492,0.013986,0.08639,0.101351,0.105212,0.111969,0.080598,0.066602,0.066602,0.061293,0.054054,0.046332,0.042471,0.041506,0.033784,0.028958,0.030888,0.016892,0.025097,0.057403,0.002414,0.001073,0.060891,0.023605,0.00456,0.000805,0.02897,0.022532,0.003487,0.002414,0.028433,0.006974,0.002414,0.0,0.009388,0.002682,0.001609,0.002414,0.006706,0.002146,0.002682,0.001073,0.005901,0.045232,0.002725,0.0,0.047956,0.020708,0.003815,0.000545,0.025068,0.017984,0.00327,0.002725,0.023978,0.004905,0.00218,0.0,0.007084,0.00218,0.00218,0.00218,0.00654,0.001635,0.00218,0.000545,0.00436,0.069202,0.002113,0.002113,0.073428,0.026413,0.005283,0.001057,0.032752,0.026941,0.003698,0.002113,0.032752,0.00898,0.002641,0.0,0.011622,0.00317,0.001057,0.002641,0.006867,0.002641,0.00317,0.001585,0.007396
1400107000,Cordillera Administrative Region (CAR),Abra,Dolores,11509,5838,5671,0.507255,0.492745,0.07568,0.100096,0.10192,0.100182,0.087671,0.074203,0.069945,0.066296,0.060214,0.052394,0.047267,0.0444,0.039447,0.029021,0.018594,0.013815,0.018855,0.076225,0.101747,0.106029,0.100891,0.089757,0.073827,0.073313,0.064577,0.062008,0.053614,0.04779,0.045392,0.039226,0.02655,0.017472,0.008393,0.013189,0.075119,0.098395,0.09769,0.099453,0.085523,0.07459,0.066479,0.068066,0.058367,0.051137,0.046729,0.043379,0.039676,0.031564,0.01975,0.019397,0.024687,0.101993,0.00846,0.000846,0.111299,0.032525,0.005734,0.001222,0.039481,0.028953,0.004512,0.00235,0.035815,0.031115,0.003854,0.000846,0.035815,0.003948,0.002632,0.001504,0.008084,0.002914,0.002068,0.002068,0.00705,0.087892,0.007232,0.000742,0.095865,0.03041,0.00445,0.001298,0.036158,0.026701,0.003709,0.002411,0.03282,0.025218,0.002411,0.001298,0.028926,0.003894,0.002781,0.00204,0.008715,0.001669,0.00204,0.002781,0.00649,0.116492,0.009724,0.000953,0.127169,0.0347,0.007054,0.001144,0.042898,0.031268,0.005338,0.002288,0.038894,0.037178,0.005338,0.000381,0.042898,0.004004,0.002479,0.000953,0.007436,0.004194,0.002097,0.001335,0.007626
1400108000,Cordillera Administrative Region (CAR),Abra,La Paz,16483,8374,8109,0.508039,0.491961,0.078869,0.091246,0.103683,0.101135,0.083965,0.081478,0.074865,0.06625,0.060062,0.048838,0.049142,0.042832,0.038646,0.028393,0.019111,0.012862,0.018625,0.083711,0.092907,0.101027,0.103893,0.082517,0.08598,0.078099,0.069859,0.061261,0.051827,0.049319,0.04108,0.038452,0.024122,0.015524,0.009553,0.010867,0.073869,0.08953,0.106425,0.098286,0.085461,0.076828,0.071525,0.062523,0.058824,0.045752,0.048958,0.044642,0.038846,0.032803,0.022814,0.016278,0.026637,0.071857,0.006059,0.001186,0.079102,0.03392,0.004874,0.000461,0.039254,0.041494,0.006191,0.001844,0.049529,0.056379,0.003293,0.000329,0.060001,0.006257,0.002371,0.001976,0.010604,0.006323,0.001383,0.000856,0.008562,0.055389,0.005474,0.001043,0.061905,0.028411,0.00404,0.000652,0.033103,0.032451,0.004952,0.001955,0.039359,0.042356,0.002476,0.000391,0.045224,0.004822,0.002216,0.001955,0.008993,0.005604,0.001303,0.001303,0.008211,0.088682,0.006658,0.001332,0.096671,0.039547,0.005726,0.000266,0.045539,0.050732,0.007457,0.001731,0.05992,0.070706,0.004128,0.000266,0.0751,0.007723,0.00253,0.001997,0.01225,0.007057,0.001465,0.000399,0.008921
1400109000,Cordillera Administrative Region (CAR),Abra,Lacub,3586,1845,1741,0.514501,0.485499,0.097044,0.122699,0.104852,0.104016,0.086168,0.087284,0.066927,0.06609,0.050474,0.05382,0.038204,0.032348,0.033742,0.017847,0.013107,0.008366,0.017011,0.096477,0.120325,0.104065,0.093767,0.091057,0.093225,0.065583,0.072087,0.04607,0.062873,0.03794,0.02981,0.033604,0.020054,0.013008,0.006504,0.01355,0.097645,0.125215,0.105686,0.114877,0.080988,0.080988,0.068352,0.059736,0.055141,0.044227,0.038484,0.035037,0.033889,0.015508,0.013211,0.010339,0.020678,0.118592,0.007721,0.000926,0.127239,0.048796,0.007412,0.000309,0.056516,0.021927,0.003088,0.000926,0.025942,0.032736,0.002162,0.0,0.034898,0.004324,0.001853,0.000926,0.007103,0.002779,0.001235,0.001235,0.00525,0.112178,0.005399,0.0,0.117576,0.04859,0.007199,0.0,0.055789,0.019796,0.0012,0.0012,0.022196,0.031194,0.0,0.0,0.031194,0.002999,0.0012,0.0012,0.005399,0.0018,0.0006,0.0012,0.003599,0.125398,0.010185,0.00191,0.137492,0.049013,0.007638,0.000637,0.057288,0.024188,0.005092,0.000637,0.029917,0.034373,0.004456,0.0,0.038829,0.005729,0.002546,0.000637,0.008912,0.003819,0.00191,0.001273,0.007002
1400110000,Cordillera Administrative Region (CAR),Abra,Lagangilang,14857,7511,7346,0.505553,0.494447,0.084337,0.096386,0.106818,0.098809,0.08528,0.077001,0.074376,0.065626,0.058895,0.046981,0.043548,0.03951,0.038972,0.031568,0.021,0.012317,0.018577,0.08654,0.103848,0.104247,0.095593,0.084809,0.078685,0.073359,0.071495,0.060711,0.048329,0.044734,0.040607,0.037412,0.027959,0.019571,0.009187,0.012914,0.082085,0.088756,0.109447,0.102096,0.085761,0.075279,0.075415,0.059624,0.057038,0.045603,0.042336,0.038388,0.040566,0.035257,0.022461,0.015519,0.024367,0.094237,0.008821,0.001176,0.104234,0.031461,0.005881,0.000735,0.038077,0.029477,0.006028,0.00294,0.038445,0.032417,0.003308,0.001103,0.036827,0.003381,0.001544,0.003087,0.008012,0.004116,0.001544,0.001691,0.007351,0.082204,0.007142,0.00102,0.090366,0.025652,0.004518,0.001312,0.031482,0.025069,0.00481,0.002332,0.032211,0.027984,0.002332,0.001603,0.03192,0.002624,0.00102,0.002624,0.006267,0.003935,0.001603,0.001603,0.007142,0.106481,0.010529,0.001335,0.118345,0.037372,0.007267,0.000148,0.044787,0.033961,0.007267,0.003559,0.044787,0.036927,0.004301,0.000593,0.041821,0.004152,0.002076,0.003559,0.009788,0.004301,0.001483,0.00178,0.007563
1400111000,Cordillera Administrative Region (CAR),Abra,Lagayan,4487,2291,2196,0.510586,0.489414,0.084466,0.109204,0.113216,0.101627,0.078226,0.079786,0.067083,0.061511,0.049031,0.04435,0.042567,0.040339,0.040562,0.033207,0.022064,0.011143,0.021618,0.084243,0.113924,0.110432,0.105194,0.081187,0.081624,0.06591,0.063728,0.055871,0.040157,0.044522,0.038848,0.039284,0.027935,0.020079,0.012222,0.014841,0.084699,0.104281,0.11612,0.097905,0.075137,0.077869,0.068306,0.059199,0.041894,0.048725,0.040528,0.041894,0.041894,0.038707,0.024135,0.010018,0.028689,0.145326,0.017283,0.000974,0.163583,0.049172,0.010711,0.000243,0.060127,0.04406,0.014119,0.003651,0.061831,0.014606,0.006573,0.000243,0.021422,0.004138,0.004382,0.003651,0.012171,0.005842,0.003165,0.001461,0.010467,0.130124,0.014776,0.000953,0.145853,0.051001,0.010963,0.0,0.061964,0.041945,0.013346,0.00286,0.058151,0.013346,0.005243,0.0,0.018589,0.003337,0.003813,0.003337,0.010486,0.004766,0.002383,0.0,0.00715,0.161194,0.0199,0.000995,0.18209,0.047264,0.010448,0.000498,0.058209,0.046269,0.014925,0.004478,0.065672,0.01592,0.00796,0.000498,0.024378,0.004975,0.004975,0.00398,0.01393,0.006965,0.00398,0.002985,0.01393
1400112000,Cordillera Administrative Region (CAR),Abra,Langiden,3576,1860,1716,0.520134,0.479866,0.081935,0.080257,0.094519,0.103188,0.095917,0.086689,0.076902,0.071588,0.053412,0.048378,0.048098,0.041946,0.045302,0.026286,0.020414,0.008669,0.016499,0.081183,0.081183,0.095699,0.104301,0.098925,0.087097,0.073656,0.073656,0.059677,0.05,0.045161,0.041398,0.046237,0.022581,0.019355,0.005376,0.014516,0.082751,0.079254,0.09324,0.101981,0.092657,0.086247,0.08042,0.069347,0.04662,0.04662,0.051282,0.042541,0.044289,0.030303,0.021562,0.012238,0.018648,0.056046,0.004569,0.002437,0.063052,0.028023,0.001218,0.000609,0.029851,0.016448,0.005178,0.001523,0.02315,0.011575,0.003046,0.000609,0.01523,0.001523,0.002437,0.002437,0.006397,0.001218,0.000609,0.001218,0.003046,0.046226,0.004681,0.001755,0.052662,0.029842,0.000585,0.00117,0.031597,0.012288,0.004681,0.002341,0.01931,0.010532,0.002926,0.000585,0.014043,0.001755,0.002341,0.003511,0.007607,0.001755,0.00117,0.001755,0.004681,0.066709,0.004447,0.003177,0.074333,0.026048,0.001906,0.0,0.027954,0.020966,0.005718,0.000635,0.027319,0.012706,0.003177,0.000635,0.016518,0.001271,0.002541,0.001271,0.005083,0.000635,0.0,0.000635,0.001271
